,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,300.784424583054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.103461063040791,0.130786101812305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2013-Q1,2013-Q2,2013-Q3,2013-Q4,2014-Q1,2014-Q2,2014-Q3,2014-Q4,2015-Q1,2015-Q2,2015-Q3,2015-Q4,2016-Q1,2016-Q2,2016-Q3,2016-Q4,2017-Q1,2017-Q2,2017-Q3,2017-Q4,2018-Q1,2018-Q2,2018-Q3,2018-Q4,2019-Q1,2019-Q2,2019-Q3,2019-Q4,2020-Q1,2020-Q2,2020-Q3,2020-Q4,2021-Q1,2021-Q2,2021-Q3,2021-Q4,2022-Q1,2022-Q2,2022-Q3,2022-Q4,2023-Q1,2023-Q2,2023-Q3,2023-Q4,2024-Q1,2024-Q2,2024-Q3,2024-Q4,2025-Q1,2025-Q2,2025-Q3,2025-Q4,2026-Q1,2026-Q2,2026-Q3,2026-Q4,2027-Q1,2027-Q2,2027-Q3,2027-Q4,2028-Q1,2028-Q2,2028-Q3,2028-Q4,,,,,,2009-FY,2010-FY,2011-FY,2012-FY,2013-FY,2014-FY,2015-FY,2016-FY,2017-FY,2018-FY,2019-FY,2020-FY,2021-FY,2022-FY,2023-FY,2024-FY,2025-FY,2026-FY,2027-FY,2028-FY,2029-FY,2030-FY,2031-FY,2032-FY,2033-FY,2034-FY,2035-FY
,,,,,,,,YoY Abs Change,,,,,,,,,-18369.9519999999,-42568.132,-23660.437,-26938.851,-19792.081,891.821000000025,829.479999999981,29330.69,55356.789,62229.627,52934.084,27343.645,3452.34199999995,-14078.496,20945.934,16939.964,18089.6291265141,25040.6413254035,32399.8217182098,38949.3903705767,47473.5406454897,59588.963258116,26800.1413408949,38671.6020432257,17048.8998433049,34850.5303197624,91968.7844402441,124677.642873071,85653.2160175741,175268.23116454,73444.5196677349,31811.2900766097,-19417.8429599288,-9413.01584710181,-56369.232038734,-72937.8183695576,-36985.1785134194,-16575.549863521,8588.5694611785,27953.0907760379,30851.9083709787,23451.4972266369,22028.6305087404,25899.1592992488,11707.5470393635,41001.2187520424,23822.3966141371,15452.7343683206,30242.5473952871,14286.6534491582,8332.60319406167,188.498767970596,32983.9700560644,42463.6038368801,34881.828304993,32542.2687142761,,,,,,,,,,,,,,83440.919,-111537.372,11259.9099999999,197864.145,27259.7439999999,114479.482540704,172534.247287726,268545.857476383,366177.256926458,-158137.909215322,-17019.068139724,102231.195405605,91983.8967738636,53050.3028064775,142871.670912214,59317.892932401,44986.6478464715,30983.6304803714,17472.2441306934,4576.11695586517,-7616.68072602525,-19048.9333978817,-29689.4710870162
,,,,,,,,% change Q/Q,,,,,NA,0.0502817283895305,-0.0199835353077193,0.0243920790133831,-0.112413556813461,-0.0365363052450189,0.0499266569600716,0.0144310128344356,-0.0974426066914556,0.0438561209439363,0.0495143323011773,0.119165481862366,-0.00256271537537933,0.0584951001222325,0.0110065559102153,0.0210010114108574,-0.0743626482719466,0.000752557380705454,0.125473620630379,0.00814777942460876,-0.0674533251821029,0.0220858973161502,0.138161912696633,0.0247633880441003,-0.0386874774745231,0.0517826931616914,0.0335043334123837,0.0524305454941079,-0.0858960756070073,0.0951961709469038,0.164593899140324,0.10853389491769,-0.137283637179091,0.266561258648885,-0.0524399258170419,0.0215859235250808,-0.217688886199947,0.299856420657066,-0.132501428024003,-0.00827338158303903,-0.178317435579604,0.37504173401637,-0.092633064273381,0.0289077714919768,-0.163659957085284,0.332866252896566,-0.0913829170320822,0.0348438873418215,-0.181315288587852,0.38789416897045,-0.112352595104843,0.0186636391771073,-0.150942441102775,0.33159330169676,-0.118993861165492,0.00427730894389633,-0.0942886988157493,0.328815536416438,-0.1226205448061,0.000209325547745332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,% of total YouTube page views,,,,,0.6,0.607000415687847,0.59507274207545,0.597964037968941,0.41594272826292,0.386012011034041,0.405422154652543,0.403430559114121,0.289106583104323,0.290690307274915,0.305187415618719,0.335042364739749,0.268690471852348,0.273951098289212,0.277060564361183,0.277485110055964,0.209021826464168,0.201488505166821,0.226847131509154,0.224334612925132,0.182912194172865,0.175730069849622,0.201703948794005,0.199513320538737,0.163761698723791,0.156996662346204,0.187820539207813,0.18594574970041,0.142711321854636,0.136764582242513,0.164615411756608,0.174147862014909,0.124340850180092,0.12057891815956,0.145337305874068,0.153501558565281,0.108419774728821,0.116366440076917,0.136434569476923,0.144399424786414,0.1037761277222,0.111992016512941,0.128438593268376,0.13599620485128,0.0960500598577364,0.104063373803235,0.120586688703226,0.129,0.09,0.102,0.116,0.122435153142962,0.089,0.097,0.11,0.115,0.0891,0.0971,0.1101,0.1151,,,,,,,,,,0.98,0.96,0.92,0.8,0.6,0.402582871774741,0.305297468828294,0.274363625336929,0.215523873831437,0.190112775450424,0.173072600218749,0.154929569939551,0.134883109343146,0.124873023488357,0.119471894420733,0.111620341340652,0.106931335340896,0.102082758883447,0.102145870444497,0.099145870444497,0.096145870444497,0.093145870444497,0.090145870444497,0.0871458704444969,0.084145870444497,0.0811458704444969,0.078145870444497
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,WW Mobile page views (MSe),,,,,190969.158,194788.54116,200632.1973948,203071.848778534,376437.12325,410832.656666,397709.63143298,406798.73315102,610532.406243125,632423.784512445,619287.450134446,604198.695951235,826456.683066172,851829.760383438,847893.205378164,863867.716064706,1162127.71493158,1217975.64286491,1178894.94554475,1205716.90323559,1452659.64366447,1559008.82286709,1497196.58084183,1555374.8051739,1902984.13320046,2104661.91087057,1751719.99958494,1866449.76620869,2341064.86095165,2693967.24591433,2522476.79940232,2613029.67269216,3347722.75116086,4391166.61084036,3354894.14320509,3214026.49741136,3749449.48130016,4500444.56514562,3254247.31890893,3021184.90756668,3618218.74945465,4567951.23362281,3547129.57761074,3416960.13045791,4233315.93686195,5161784.89399377,3972785.12692403,3806314.71855259,4666505.82953987,5639303.20762372,4332953.66091178,4151391.21986807,5033685.48191308,6096005.12942153,4667728.24806142,4458690.45862496,5364690.56907,6483907.33621656,4944902.40937401,4704501.46430507,,,,,,,,,,13766.3110212019,33683.0632840374,84516.6105764232,275187.92475,789461.745333334,1591778.1445,2466442.33684125,3390047.36489248,4764715.20657683,6064239.8525473,7625815.80986466,10170538.5789605,14307810.0026177,14525326.2729214,15150259.6911461,17174200.6763323,18790153.9179434,20256109.318021,21498001.7789656,22761473.8884271,23972768.8735354,25128656.0955049,26227167.8045853,27267427.9958181,28249482.0477265,29174133.9382551,30042795.5910174
,,,,,,,,% change Y/Y,,,,,NA,NA,NA,NA,0.971193292112646,1.10912127694688,0.982282188986721,1.00322563466031,0.621870874402728,0.53937077360088,0.557134656012989,0.485252157181451,0.353665546030102,0.346928722866014,0.369143206751708,0.429774214763332,0.406156836460031,0.429834574359858,0.390381404246491,0.395719368618324,0.25,0.28,0.27,0.29,0.31,0.35,0.17,0.2,0.230207241410058,0.28,0.44,0.4,0.43,0.63,0.33,0.23,0.12,0.0248858592692642,-0.03,-0.06,-0.035,0.015,0.09,0.131,0.17,0.13,0.12,0.113947653244201,0.102328741615026,0.0925103086309507,0.0906589514612441,0.0906589514612441,0.0786840659340657,0.0809855233853005,0.077262443438914,0.0740231942694765,0.0657579994511524,0.0636321982281283,0.0593809550561801,0.0551307627118645,,,,,,,,,,NA,1.44677482821368,1.50917233577375,2.2560217793065,1.86880954551525,1.01628280776025,0.549488755932124,0.374468526693424,0.405501072321433,0.272739206779183,0.257505638841349,0.333698430770381,0.406789806806876,0.0152026250183599,0.0430237095183013,0.133591174438351,0.0940919040172876,0.0780172108477333,0.0613095260025969,0.0587716068894233,0.0532168958410106,0.0482166756817757,0.0437154977530592,0.0396634588600502,0.0360156466557466,0.032731640494025,0.0297750622041013
,,,,,,,,YoY Abs Change,,,,,,,,,185467.96525,216044.115506,197077.43403818,203726.884372487,234095.282993125,221591.127846445,221577.818701466,197399.962800214,215924.276823047,219405.975870993,228605.755243718,259669.020113471,335671.031865407,366145.882481475,331001.740166586,341849.187170879,290531.928732895,341033.180002176,318301.635297083,349657.90193832,450324.489535987,545653.088003482,254523.418743111,311074.961034781,438080.727751188,589305.33504376,770756.799817375,746579.906483474,1006657.89020921,1697199.36492603,832417.343802766,600996.824719197,401726.730139303,109277.954305265,-100646.824296153,-192841.589844681,-131230.731845506,67506.6684771841,292882.258701804,395775.222891234,615097.187407292,593833.660370965,425655.549313289,389354.588094678,433189.89267792,477518.313629943,360168.533987758,345076.501315478,367179.652373217,456701.921797811,334774.587149632,307299.238756893,331005.087156914,387902.206795038,277174.161312597,245811.005680107,,,,,,,,,,,,,,514273.820583334,802316.399166667,874664.19234125,923605.02805123,1374667.84168435,1299524.64597047,1561575.95731736,2544722.7690958,4137271.4236572,217516.270303734,624933.418224718,2023940.98518622,1615953.2416111,1465955.40007756,1241892.46094465,1263472.10946149,1211294.98510831,1155887.22196943,1098511.70908044,1040260.1912328,982054.0519084,924651.890528597,868661.652762331
,,,,,,,,% change Q/Q,,,,,NA,0.02,0.03,0.0121598198864006,0.8537139712582,0.0913712577522734,-0.0319425075394839,0.0228536122831411,0.500821798322736,0.0358562101625812,-0.0207714110374995,-0.0243647020134763,0.36785578751543,0.0307010371349792,-0.00462129311319492,0.0188402390598437,0.34526119372255,0.0480566182320354,-0.0320866000474674,0.0227517793610024,0.204809885111678,0.0732099770696042,-0.0396484234845965,0.0388581065950338,0.223489108136666,0.105979747361806,-0.167695300353317,0.0654954939436245,0.254287633846716,0.15074438596256,-0.0636572128974818,0.0358983968896349,0.281165226000574,0.311687656726554,-0.235990241198559,-0.041988700620864,0.166589474081824,0.200294759961681,-0.276905365280589,-0.0716179160655796,0.197615789881872,0.262486198301664,-0.223474727247135,-0.0366971220827252,0.238912886084696,0.219324276992205,-0.230346632315744,-0.0419026962327382,0.225990537985356,0.208463765742209,-0.231650879304715,-0.0419026962327382,0.21252977985367,0.211042118409174,-0.234297191527404,-0.0447836245658203,0.20319870124477,0.20862652798642,-0.237357637461331,-0.0486159129476895,,,,,,,,,,,,2.35730287708422,2.78752373783588,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Growth spread to Desktop,,,,,NA,NA,NA,NA,1.03532215352108,1.25061080244345,1.06252924101597,1.09241625446084,0.695698842028596,0.535917970652566,0.554075926623957,0.378633085001976,0.130714927430296,0.106827513986028,0.17454260570907,0.339954664693839,0.394787302016137,0.473636810256102,0.325922075755154,0.344660362493094,0.191095473978395,0.198522491230367,0.17633019969832,0.178305075077064,0.164013121900708,0.17071637213638,0.099155222887706,0.100243933317309,0.184458525073111,0.191086864852229,0.21296925335595,0.107558253050814,0.210214575901397,0.219355037013921,0.182242960606608,0.1722674034174,0.160848184414313,0.0405200124850922,0.0688054587214157,0.0651459183441922,0.0461170484121192,0.0429677147182219,0.0732952069137542,0.0761775887699723,0.0963612751746646,0.0892920791264106,0.07785821804436,0.0657934039702492,0.076301270669497,0.024122883385437,0.0469284920425279,0.0632476857460782,0.0131562881562883,0.0586816018166729,0.06260727102512,0.0736977415215105,-0.00131461290839852,-0.00121445125640807,-0.00108222676200098,-0.00103684598378706,,,,,,,,,,,1.24835450419066,1.30686059154883,2.12349246476511,1.79300596594703,1.11047134626708,0.538991524839479,0.191922739871711,0.384233960285271,0.185286137309659,0.136302968170248,0.165442179027546,0.210405850183551,0.0860918210055985,0.0512350171869916,0.083858612232891,0.0514643385235321,0.0544375588774788,-0.000730790346115118,0.0345182089742397,0.0352586837609099,0.0360665207129243,0.0369460497615417,0.0379024089902464,0.0389416589647266,0.0400709241745546,0.041298568317608
,,,,,,,,% of total YouTube page views,,,,,0.4,0.392999584312154,0.40492725792455,0.402035962031059,0.58405727173708,0.613987988965959,0.594577845347457,0.596569440885879,0.710893416895677,0.709309692725085,0.694812584381281,0.664957635260251,0.731309528147653,0.726048901710788,0.722939435638817,0.722514889944036,0.790978173535832,0.798511494833179,0.773152868490846,0.775665387074868,0.817087805827135,0.824269930150378,0.798296051205995,0.800486679461263,0.836238301276209,0.843003337653796,0.812179460792187,0.81405425029959,0.857288678145365,0.863235417757487,0.835384588243392,0.825852137985091,0.875659149819908,0.87942108184044,0.854662694125932,0.846498441434719,0.891580225271179,0.883633559923083,0.863565430523077,0.855600575213587,0.8962238722778,0.888007983487059,0.871561406731624,0.86400379514872,0.903949940142264,0.895936626196765,0.879413311296774,0.871,0.91,0.898,0.884,0.877564846857038,0.911,0.903,0.89,0.885,0.9109,0.9029,0.8899,0.8849,,,,,,,,,,0.02,0.04,0.08,0.2,0.4,0.597417128225259,0.694702531171706,0.725636374663071,0.784476126168563,0.809887224549576,0.826927399781251,0.845070430060449,0.865116890656854,0.875126976511643,0.880528105579268,0.888379658659348,0.893068664659104,0.897917241116553,0.897854129555503,0.900854129555503,0.903854129555503,0.906854129555503,0.909854129555503,0.912854129555503,0.915854129555503,0.918854129555503,0.921854129555503
,,,,,,,,Abs change Y/Y in bp,,,,,,,,,,,,,-3493.22417709917,-5697.50503346005,-4251.47532973733,-5179.73477478859,-2682.05328372626,-1924.42050734866,-1879.9144926128,-554.779424181193,524.912904299284,829.058514938446,212.381974947831,-340.548461450076,-1561.56836460031,-1498.34574359858,-1203.81404246491,-1057.19368618324,600,700,-1000,-900,-797.927585899422,-700,2700,2000,1997.92758589942,3500,-1100,-1700,-3100,-6051.14140730736,-3600,-2900,-1550,-98.8585926926423,1200,1910,2050,1150,300,-170.52346755799,-676.712583849735,-374.896913690493,-293.410485387559,-232.887017829568,-236.446756809607,-115.247852456501,-133.965080223302,-166.357571917677,-129.260664829134,-173.533251571723,-178.814883827338,-188.92431557612,,,,,,,,,,,,623.975075600685,7468.49443532747,2000,1974.17128225259,972.854029464474,309.338434913644,588.397515054918,254.110983810131,170.401752316751,181.430302791984,200.464605964048,100.100858547895,54.0112906762413,78.5155308008068,46.8900599975564,48.4857645744907,-0.631115610498778,30,30,30,30,30,30,30,30
,,,,,,,,Abs change Q/Q in bp,,,,,,,,,,1379.27984834239,-1268.39087960163,209.434456735889,-3813.54760257582,-825.001008018487,177.638824121091,-718.824988315372,-1315.86611151349,-67.3682316408875,222.144838856946,606.310080116239,-236.173783033014,236.777378998274,-394.531701133669,53.379643718332,-1457.19368618324,300,-100,200,200,400,-1800,300,302.072414100578,497.927585899423,1600,-400,300,2000,-3000,-1000,-1100,-951.141407307358,-548.858592692642,-300,250,500,750,410,390,-400,-100,-60.5234675579902,-116.189116291745,-98.1843298407581,-18.5135716970652,0,-119.748855271784,23.0145745123478,-37.2307994638654,-32.3924916943752,-82.6519481832411,-21.2580122302408,-42.5124317194814,-42.5019234431567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Average ad units per page view (video & display),,,,,0.795,0.79727513509855,0.793398641174521,0.794338312339906,0.849565636957752,0.831607206620425,0.863524400524153,0.937658683313444,0.866829937328242,0.875110827383437,0.908046184182601,0.961512492794678,0.928386901074495,0.946967700020168,0.98459283896493,0.981385705653726,0.94857073514096,0.954436407485983,0.992310188878971,0.991577959054384,0.964620974755579,0.970793013912404,1.00758467237842,1.02254252130641,0.989197443915223,0.995802112929467,1.03528207450288,1.05049171723337,1.01416905748371,1.02146313452765,1.04827694587555,1.08954272547237,1.02574245463867,1.02146313452765,1.04490327734611,1.10045392608723,1.04854088486602,1.05612995027346,1.10120197676615,1.10495948230777,1.05754956005887,1.04847369304522,1.08761333088397,1.1063171726142,1.0720375448933,1.07804753035243,1.09510679914648,1.10546,1.0675,1.0765,1.087,1.09182636485722,1.06675,1.07275,1.0825,1.08625,1.066825,1.072825,1.082575,1.086325,,,,,,,,,,0.1775,0.308,0.554,0.8,0.795,0.871105270225285,0.903488369453426,0.960727115369053,0.972031031266695,0.991971664915445,1.01700306847538,1.04443366186429,1.04615014687293,1.07482827866998,1.07315670320451,1.08677471031174,1.08019850150567,1.07656206916259,1.07660940283337,1.08336794412893,1.09018648542448,1.09706502672004,1.10400356801559,1.11100210931115,1.1180606506067,1.12517919190226,1.13235773319781
,,,,,,,,% change Y/Y,,,,,NA,NA,NA,NA,0.0686360213305053,0.04306176125464,0.0883865382549933,0.180427367970399,0.0203213261217965,0.0523127029403783,0.0515582230582294,0.0254397574573095,0.0710138876098181,0.0821117398942277,0.0842981955276139,0.0206686995831804,0.0217407570519403,0.00788697171577812,0.00783811298298143,0.010385573523173,0.0169204456979517,0.0171374502252124,0.0153928516210331,0.0312275620583156,0.0254778506821001,0.0257615152341002,0.0274889077650133,0.0273330402839822,0.025244316715628,0.0257691977803618,0.012552010406357,0.0371740277418429,0.0114117040640913,0,-0.00321829888820724,0.0100144770459807,0.0222262714429466,0.0339383914837395,0.0538793404524844,0.00409427065843571,0.0085916298762112,-0.00724935148960559,-0.012339830629521,0.00122872406470176,0.0136995800306772,0.0282065611215361,0.00688982752392509,-0.000774798254444931,-0.00423263617484038,-0.00143549362050899,-0.00740274752453063,-0.0123329972525271,-0.000702576112411979,-0.00348351137947067,-0.00413983440662369,-0.00510737333032874,7.03070072651801e-05,6.99137730133526e-05,6.92840646652204e-05,6.9044879171587e-05,,,,,,,,,,,,,,,0.0957298996544469,0.0371747254149497,0.063353052292477,0.0117660006851159,0.0205144002684399,0.0252339904911185,0.0269719868495901,0.0016434600600459,0.0274130170346643,-0.00155520235058548,0.012689672502219,-0.00605112425203647,-0.00336644823892796,4.39674331307316e-05,0.00627761681977535,0.00629383704078279,0.00630950886616133,0.00632463994983001,0.00633923793211522,0.00635331043604537,0.0063668650637978,0.00637990939329303
,,,,,,,,% change Q/Q,,,,,NA,0.00286180515540901,-0.00486217837904823,0.00118436195453198,0.0695262003102446,-0.0211383671326857,0.0383801314486398,0.0858508256909609,-0.0755378766769492,0.00955307344450795,0.0376356408452174,0.0588806049113082,-0.0344515458388912,0.0200140684063592,0.0397322305121495,-0.00325731935504958,-0.0334373838173109,0.00618369524561735,0.039681828035824,-0.00073790416826669,-0.0271859454444839,0.00639840861680385,0.0378985612162015,0.0148452525510137,-0.0326099665259763,0.00667679547179456,0.0396463926525184,0.0146913030806533,-0.034576816888493,0.00719217076296674,0.0262503955762456,0.0393653411526256,-0.0585569242418121,-0.00417192453297643,0.0229476150691401,0.0531634362198734,-0.0471742069254912,0.00723773914490788,0.0426765915321579,0.00341218561253642,-0.0429064802900151,-0.00858197795774185,0.0373301095662817,0.0171971427704334,-0.03098535263617,0.0056061333744819,0.0158242269600812,0.00945405586157544,-0.0343386463553635,0.00843091334894619,0.00975383186251744,0.00444007806552116,-0.0229673560415448,0.00562456058120442,0.00908879049172695,0.00346420323325636,-0.0178826237054084,0.00562416516298336,0.00908815510451388,0.00346396323580356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Desktop ad units per page view (video & display),,,,,0.925,0.925,0.925,0.925,1.2,1.2,1.25,1.4,1.4,1.4,1.45,1.55,1.55,1.575,1.675,1.675,1.7,1.725,1.75,1.775,1.7,1.725,1.75,1.775,1.7,1.725,1.75,1.775,1.7,1.725,1.75,1.775,1.7,1.725,1.75,1.875,1.9,1.9,1.9,1.875,1.9,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,,,,,,,,,,0.175,0.3,0.55,0.85,0.925,1.26393369971921,1.45467678648272,1.62031265579783,1.73906026997079,1.73954892669652,1.73886383469071,1.7412149057511,1.76525588484768,1.89384981388561,1.78057204062039,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75
,,,,,,,,% change Y/Y,,,,,NA,NA,NA,NA,0.297297297297297,0.297297297297297,0.351351351351351,0.513513513513513,0.166666666666667,0.166666666666667,0.16,0.107142857142857,0.107142857142857,0.125,0.155172413793103,0.0806451612903225,0.096774193548387,0.0952380952380951,0.044776119402985,0.0597014925373132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0563380281690142,0.117647058823529,0.101449275362319,0.0857142857142859,0,0,-0.0789473684210525,-0.0789473684210525,-0.0666666666666665,-0.0789473684210525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0.714285714285714,0.833333333333334,0.545454545454545,0.0882352941176472,0.366414810507255,0.150912256557356,0.113864379258847,0.073286852230678,0.000280988953727857,-0.000393833134149313,0.00135207312584407,0.013807014296271,0.0728471889779458,-0.0598134933586973,-0.0171697858457566,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,% change Q/Q,,,,,NA,0,0,0,0.297297297297297,0,0.0416666666666667,0.12,0,0,0.0357142857142858,0.0689655172413795,0,0.0161290322580645,0.0634920634920635,0,0.0149253731343284,0.0147058823529411,0.0144927536231882,0.0142857142857142,-0.0422535211267604,0.0147058823529411,0.0144927536231882,0.0142857142857142,-0.0422535211267604,0.0147058823529411,0.0144927536231882,0.0142857142857142,-0.0422535211267604,0.0147058823529411,0.0144927536231882,0.0142857142857142,-0.0422535211267604,0.0147058823529411,0.0144927536231882,0.0714285714285714,0.0133333333333334,0,0,-0.0131578947368421,0.0133333333333334,-0.0789473684210525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Abs change Y/Y in bp,,,,,,,,,,,,,-1306.3063063063,-1306.3063063063,-1913.51351351351,-4063.70656370656,-595.238095238095,-416.666666666667,-48.275862068965,-264.976958525347,-103.686635944702,-297.619047619049,-1103.96294390118,-209.436687530093,-967.74193548387,-952.380952380951,-447.76119402985,-597.014925373132,0,0,0,0,0,0,0,0,0,0,0,563.380281690142,1176.47058823529,1014.49275362319,857.142857142859,-563.380281690142,-1176.47058823529,-1803.96643783371,-1646.61654135338,-666.666666666665,-789.473684210525,789.473684210525,789.473684210525,666.666666666665,789.473684210525,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,1190.47619047619,-2878.78787878788,-4572.19251336898,2781.79516389608,-2155.02553949899,-370.478772985086,-405.77527028169,-730.058632769501,-6.74822087877169,17.4590625999338,124.549411704269,590.401746816749,-1326.60682336643,426.437075129408,171.697858457566,0,0,0,0,0,0,0,0,0,0
,,,,,,,,Abs change Q/Q in bp,,,,,,,,,,0,540.540540540542,1621.62162162162,-3468.46846846847,0,-66.6666666666682,-528.571428571427,0,178.571428571428,301.724137931034,-745.272525027809,161.290322580645,-15.3609831029189,-504.619758351101,149.253731343282,-597.014925373132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563.380281690142,613.090306545152,-161.977834612106,-157.34989648033,-857.142857142859,0,-789.473684210525,0,122.80701754386,-122.80701754386,789.473684210525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Mobile ad units per page view (video & display),,,,,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.625,0.65,0.66,0.67,0.665,0.7,0.71,0.72,0.715,0.75,0.76,0.77,0.765,0.8,0.81,0.82,0.835,0.85,0.86,0.87,0.885,0.9,0.91,0.91,0.945,0.93,0.925,0.925,0.96,0.945,0.945,0.975,0.975,0.96,0.96,0.99,1.005,1,1,1.0053067,1.01,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,0.3,0.5,0.6,0.6,0.6,0.606389061417833,0.661260335128147,0.711337357067749,0.761300446417817,0.816485518458608,0.865920494796197,0.916690441160656,0.934032097934035,0.957961014662042,0.977173111121718,1.00344385902629,1,1,1,1.01,1.02,1.03,1.04,1.05,1.06,1.07,1.08
,,,,,,,,% change Y/Y,,,,,NA,NA,NA,NA,0,0,0,0.0416666666666667,0.0833333333333335,0.1,0.116666666666667,0.0640000000000001,0.0769230769230771,0.0757575757575759,0.0746268656716418,0.0751879699248121,0.0714285714285714,0.0704225352112677,0.0694444444444444,0.06993006993007,0.0666666666666667,0.0657894736842106,0.0649350649350651,0.0915032679738563,0.0625,0.0617283950617285,0.0609756097560976,0.0598802395209581,0.0588235294117647,0.058139534883721,0.0459770114942528,0.0677966101694916,0.0333333333333334,0.0164835164835164,0.0164835164835164,0.0158730158730158,0.0161290322580645,0.0216216216216216,0.0540540540540542,0.015625,0.0158730158730158,0.0158730158730158,0.0153846153846153,0.0307692307692309,0.0416666666666665,0.0416666666666663,0.015461313131313,0.00497512437810932,0,0,-0.00527868758857397,-0.00990099009901013,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0.0106484356963892,0.0904885612250583,0.0757296624027781,0.0702382475117345,0.0724879018532778,0.06054605405729,0.0586311868925189,0.0189176803801099,0.02561894476746,0.0200551965744178,0.0268844359362486,-0.00343203956585669,0,0,0.01,0.00990099009900991,0.00980392156862742,0.00970873786407767,0.00961538461538458,0.00952380952380949,0.00943396226415105,0.00934579439252348
,,,,,,,,% change Q/Q,,,,,NA,0,0,0,0,0,0,0.0416666666666667,0.04,0.0153846153846153,0.0151515151515151,-0.0074626865671642,0.0526315789473684,0.0142857142857142,0.0140845070422535,-0.00694444444444442,0.048951048951049,0.0133333333333334,0.013157894736842,-0.00649350649350655,0.0457516339869282,0.0125,0.0123456790123457,0.0182926829268293,0.0179640718562875,0.0117647058823529,0.0116279069767442,0.0172413793103448,0.0169491525423728,0.0111111111111111,0,0.0384615384615386,-0.0158730158730159,-0.0053763440860215,0,0.0378378378378379,-0.015625,0,0.0317460317460319,0,-0.0153846153846154,0,0.03125,0.0151515151515151,-0.00497512437810954,0,0.00530670000000022,0.00466852553554054,-0.00990099009901013,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
