,,,,,,,,300.784424583054,,,Search Revenue Y/Y Growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Desktop Search Y/Y Growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Mobile Search Y/Y Growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,% change Y/Y - ex FX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.550501137569053,0.0189368657937929,0.0151942426202645,-0.543042369141943,-0.18375790301291,-0.137168834373772,-0.100485489282581,0.16512776486611,0.166895948489298,0.159303709637894,0.184948610582413,0.130714387769681,0.0543309438470729,0.0668518345625992,0.0471359527432203,0.0367836302508019,0.00630375412709411,0.0243425806524512,0.0609873674958689,0.0685236819145558,0.062620561227766,0.063959028692164,0.042448132780083,0.0383002342397393,0.0394388948512617,-0.26574876746097,-0.148098718486876,-0.00622897449810092,0.0258983454408513,0.0509099929498394,0.0553377514997943,0.0512302717142958,0.0809686516975811,0.0872818358112476,0.100370097361713,0.103952870892798,0.0607303230359796,0.0464023821482385,0.0238343078793493,0.0156669471912476,0.0645137346497199,0.105615784676425,0.093038999647947,0.0828386050283861,0.0866999838587517,0.0599139741804536,0.0471754203108714,0.0469077112854907,-0.00141895948921647,0.03520468831472,0.0344070029105897,0.0303493292087267,0.0490878339169242,0.0491471867222294,0.0491849734592092,0.0492562793997413,,,,,,,,,,,,,,-0.0997729935066841,-0.29420528855066,-0.0589103847238004,0.159534254871743,0.0476325504689733,0.0396972036847831,0.0520525734281873,-0.0952104534581883,0.0432618160120493,0.0919220782004565,0.0355469000356805,0.0856489267783619,0.0592547527395526,0.026247243315877,0.0491298707810567,0.0442558523220807,0.0398584885566364,0.0358926590822735,0.0323173357583282,0.0290950157953657,0.0261916300303465,0.0235760805519764,0.021220177660034
,,,,,,,,Two-year ex FX % Growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.393978282057345,-0.353115673274461,0.100623870147943,0.207166805340717,0.0873297541537564,0.0917497771129704,-0.043157880030001,-0.051948637446139,0.135183894212506,0.127468978236137,0.121195826814042,0.144903679517915,0.0855019960554296,0.0753771140969337,0.0933857231031374,0.0841143408787171,0.0757511476389099,0.0682099948406017,0.0614123515536939,0.0552866458257122,0.0497677105823229,0.0447962582120104
,,,,,,,,% change Q/Q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,-0.519408362938818,-0.0944756104036459,0.857458416367611,-0.458771257697211,0.129890073808828,-0.0988194513305425,-0.224899587713056,-0.0311383052836552,0.172762758366276,-0.0674122340234561,0.0469298927888289,-0.0114644145267009,0.199049495379823,-0.0490996908019711,0.00256845665370897,-0.0814492347371999,0.199049495379823,-0.0490996908019711,0.00256845665370897,-0.0814492347371999,0.199049495379823,-0.0490996908019711,0.00256845665370897,-0.0989454397898246,0.199049495379823,-0.0490996908019711,0.00256845665370919,-0.0989454397898246,-0.161829478957794,0.122590642803229,0.17949230194554,-0.0538927117793158,-0.121916597003403,0.0919745343631406,0.157445716862446,-0.0538927117793158,-0.121916597003404,0.0919745343631409,0.157445716862446,-0.0719138029835194,-0.121916597003404,0.0919745343631409,0.157445716862446,-0.044882166177214,-0.097065179937462,0.0819564193689835,0.157445716862446,-0.0537258498237213,-0.101284501526539,0.0768768117663121,0.157445716862446,-0.0537258498237214,-0.101284501526539,0.0667175965609697,0.157445716862446,-0.0537258498237214,-0.101284501526539,0.0667175965609699,0.157445716862446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Mobile % of Desktop CPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.26717571762765,0.493417471041859,0.432684509048627,0.953175240222924,0.491337796269439,0.525667133433985,0.454359377304703,0.278163680754878,0.269941262502596,0.312637999759701,0.26097085189141,0.251755252112221,0.277886744884725,0.345189954252666,0.286421313957977,0.254034793864474,0.260662633924283,0.290921107605869,0.272044906433415,0.253925286716976,0.221003318758453,0.234625827853865,0.231635718267576,0.220158012819905,0.214413826875109,0.23550187245469,0.220555692045872,0.213735346732086,0.221331867959074,0.189468969009085,0.173144379647421,0.196281700920162,0.182132703611517,0.112744382411372,0.133386813333484,0.160713718827345,0.149114637155439,0.108200583756611,0.148537061698961,0.213432251551496,0.178763845319125,0.11747062014166,0.137169417313997,0.192193345748306,0.169278895304287,0.121973246944326,0.135743392280131,0.193574215228701,0.171695093696666,0.116150314470499,0.120477113950432,0.159143768927005,0.136325755923778,0.097089157518796,0.10410209303678,0.145945582553513,0.128739648588796,0.0929102269163294,0.0943569859797392,0.128510261578374,,,,,,,,,,,,,,0.673356723476748,0.419700128138641,0.273682711272645,0.290298966925882,0.269229270864721,0.226904731138187,0.221230021829207,0.195602554241329,0.145422795700411,0.149780633517047,0.153678269241824,0.152957390217187,0.13996957231206,0.119410812466952,0.110058235000121,0.100301900326156,0.0914833326091746,0.0831026221814972,0.0739596086781298,0.0659344831876652,0.0588005733083202,0.0523280799458473,0.0464558434130012
,,,,,,,,YoY Change in bp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7758.37921358211,322.496623921263,216.748682560758,-6750.11559468046,-2213.96533766843,-2130.29133674284,-1933.88525413293,-264.084286426569,79.4548238212883,325.519544929647,254.504620665667,22.7954175225287,-172.241109604417,-542.688466467968,-143.764075245619,-1.09507147498467,-396.593151658306,-562.952797520048,-404.091881658386,-337.672738970711,-65.8949188334407,8.76044600825798,-110.800262217041,-64.2266608781844,69.1804108396527,-460.329034456056,-474.113123984518,-174.536458119241,-391.991643475573,-767.245865977127,-397.575663139363,-355.67982092817,-330.180664560779,-45.4379865476116,151.502483654766,527.185327241509,296.492081636868,92.700363850492,-113.676443849633,-212.389058031902,-94.8495001483837,45.0262680266593,-14.2602503386693,13.8086948039537,24.1619839237842,-58.2293247382733,-152.662783296982,-344.30446301696,-353.693377728875,-190.611569517027,-163.750209136519,-131.981863734924,-75.8610733498202,-41.7893060246663,-97.4510705704128,-174.353209751387,,,,,,,,,,,,,,,-2536.56595338106,-1460.17416865996,166.162556532374,-210.696960611617,-423.245397265332,-56.7470930898059,-256.274675878779,-501.79758540918,43.5783781663576,38.9763572477742,-7.20879024636856,-129.878179051272,-205.587598451077,-93.5257746683188,-97.5633467396486,-88.1856771698103,-83.8071042767746,-91.4301350336734,-80.2512549046465,-71.3390987934493,-64.724933624729,-58.7223653284618
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Mobile Paid Clicks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014.02375707391,4844.84807474093,5562.17976529877,3490.66482024846,8868.32191790842,8848.54142706662,9441.11278157524,13530.5733562558,15974.5545313355,15055.8750377444,17510.2322320364,20213.301682166,21221.7043804043,20453.1016497655,23027.9994687156,26277.2921868158,29285.952044958,26998.0941776905,31087.7992827661,35474.3444522013,41878.9114242899,37797.3318487667,39792.3830819406,45407.1608988176,49417.1154806621,46112.7448554954,49342.5550216064,56304.8795145339,56829.6828027614,59024.3134150341,62665.0448774401,73196.343368894,73878.5876435898,85585.2544517994,87731.0628284161,98815.063548007,87546.126357654,96711.3375305333,95626.8584829736,103755.816725407,95425.2777298428,105415.357908281,102798.872869197,111018.723896186,102582.173559581,113321.509751402,107424.82214831,116014.566471514,106685.460501964,117854.370141459,111721.815034243,120655.149130375,109886.024317023,121390.001245702,115073.46948527,127291.182332545,113127.662034375,124971.006282451,118410.600100343,130855.335437857,,,,,,,,,,0,0,0,11891.6667354048,15911.7164173621,40688.5494828061,68753.9634832822,90980.0976857013,122846.189957616,164875.787253815,201177.294872298,251715.38446413,346009.968471812,383640.139096568,414658.232403507,439343.071930808,456916.79480804,473640.677380541,487364.603855026,498661.870004654,507909.182295375,515444.219733014,521561.677937097,526513.72767359,530512.981877539,533736.687033183,536331.322442339
,,,,,,,,Y/Y Abs growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6854.29816083451,4003.69335232569,3878.93301627647,10039.9085360073,7106.23261342705,6207.3336106778,8069.11945046112,6682.72832591017,5247.14984906887,5397.22661202111,5517.76723667928,6063.99050464979,8064.24766455365,6544.99252792497,8059.79981405048,9197.05226538552,12592.9593793319,10799.2376710762,8704.58379917451,9932.81644661636,7538.20405637218,8315.41300672868,9550.17193966575,10897.7186157162,7412.56732209931,12911.5685595387,13322.4898558337,16891.4638543602,17048.9048408284,26560.9410367653,25066.017950976,25618.7201791129,13667.5387140641,11126.0830787339,7895.79565455746,4940.75317740036,7879.15137218886,8704.02037774801,7172.01438622302,7262.90717077852,7156.89582973821,7906.1518431211,4625.94927911383,4995.84257532835,4103.28694238325,4532.8603900561,4296.99288593243,4640.58265886057,3200.56381505894,3535.63110424376,3351.65445102729,6636.0332021706,3241.63771735219,3581.00503674823,3337.13061507282,3564.15310531127,,,,,,,,,,,,,,4020.04968195731,24776.833065444,28065.4140004761,22226.1342024191,31866.0922719146,42029.597296199,36301.5076184828,50538.0895918319,94294.5840076827,37630.1706247559,31018.0933069384,24684.8395273016,17573.7228772324,16723.8825725006,13723.9264744845,11297.2661496281,9247.31229072117,7535.03743763897,6117.45820408373,4952.04973649274,3999.25420394901,3223.70515564387,2594.63540915551
,,,,,,,,% change Y/Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,3.40328565477938,0.826381610023917,0.697376420747185,2.87621672461028,0.801305216387888,0.701509244415166,0.854678853769056,0.493898384787991,0.328469243932664,0.358479769424925,0.315116736520723,0.3,0.38,0.32,0.35,0.35,0.43,0.4,0.28,0.28,0.18,0.22,0.24,0.24,0.15,0.28,0.27,0.3,0.3,0.45,0.4,0.35,0.185,0.13,0.09,0.05,0.09,0.09,0.075,0.07,0.075,0.075,0.045,0.045,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.055,0.0295,0.0295,0.029,0.028,,,,,,,,,,,,,,0.338056032968744,1.55714395704091,0.689761968839313,0.323270587997788,0.350253440944841,0.342131874913662,0.220174885731397,0.251211696746953,0.374607949404539,0.10875458528248,0.0808520541671751,0.0595305666168002,0.04,0.0366015930307981,0.0289753966031472,0.0231803172825178,0.0185442538260142,0.0148354030608114,0.0118683224486491,0.00949465795891927,0.00759572636713542,0.00607658109370834,0.00486126487496667
,,,,,,,,% change Q/Q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,1.40555656690953,0.148060719240653,-0.37242862195394,1.54058248917671,-0.00223046603685517,0.0669682522699184,0.433154509356283,0.180626578839669,-0.0575089271997524,0.163016575797752,0.154370850957884,0.0498880744024155,-0.0362177663424866,0.125892779640081,0.141101823565456,0.114496571288718,-0.0781213417189003,0.151481251904628,0.141101823565456,0.180540812550271,-0.097461453431091,0.0527828588842316,0.141101823565456,0.0883110615697813,-0.066866926428755,0.0700415942757764,0.141101823565456,0.00932074258487781,0.0386176818879944,0.0616818943204969,0.168056984752041,0.00932074258487781,0.158458183644301,0.0250721738266866,0.12634066386804,-0.114040681508829,0.104690082293722,-0.0112135668397446,0.0850070615242591,-0.0802898503282133,0.104690082293722,-0.0248207195896565,0.0799605170520532,-0.0759921393484389,0.104690082293722,-0.0520350250894802,0.0799605170520532,-0.0804132295907907,0.104690082293722,-0.0520350250894801,0.0799605170520532,-0.0892554100754945,0.104690082293722,-0.05203502508948,0.03,0.03,0.03,0.03,0.03,,,,,,,,,,,,,,,,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
,,,,,,,,% of Total Paid Clicks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.323138256168974,0.335851131748897,0.354932450756386,0.473338112993092,0.53913761763647,0.529152087700556,0.586308113551711,0.618671643756732,0.628729413482431,0.609359620734201,0.670115408388641,0.701898255189411,0.713853747613578,0.700137548709032,0.734890163191721,0.752434939717104,0.796778199352646,0.795580083643016,0.801273094205361,0.815527473511556,0.825201756444513,0.828913820123705,0.836112693397432,0.848341071414469,0.847090351173244,0.863540339951367,0.868619100487436,0.881238981510132,0.880221261700369,0.903503900289632,0.904259841914584,0.910887755052651,0.898846453511314,0.915227244462997,0.913081903044553,0.916331512264242,0.907266010814297,0.92240104984886,0.91940056961882,0.922099788514445,0.913967637349023,0.928095594706605,0.92331735133348,0.925895972306884,0.917763665063476,0.931315097505977,0.92673390954468,0.929206450216473,0.920704066149351,0.933805907903363,0.92937825561626,0.933277113711962,0.923513799146464,0.936183574692699,0.931872529746645,0.935584649227725,,,,,,,,,,,,,0.2,0.178833296695183,0.373371138953747,0.570004681673863,0.653968849595528,0.726750103276128,0.802669994049306,0.835107000263754,0.866061853477227,0.900693097955606,0.911201119487975,0.918053539883889,0.923017202692801,0.926446068553933,0.929519711285851,0.932007839709024,0.934067356762628,0.935796459013184,0.937269106792971,0.938541514901237,0.939656740370263,0.940647975703282,0.941540946802733,0.942355681664691
,,,,,,,,YoY Change in bp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3231.38256168974,3358.51131748897,3549.32450756386,4733.38112993092,2159.99361467495,1933.0095595166,2313.75662795325,1453.3353076364,895.91795845961,802.075330336448,838.072948369297,832.266114326783,851.24334131147,907.779279748306,647.747548030806,505.366845276933,829.244517390686,954.425349339844,663.8293101364,630.925337944519,284.235570918665,333.337364806891,348.395991920711,328.135979029135,218.885947287307,346.265198276616,325.064070900039,328.979100956629,331.309105271257,399.635603382652,356.407414271481,296.48773542519,186.251918109451,117.233441733645,88.2206112996875,54.4375721159107,84.1955730298249,71.7380538586354,63.1866657426683,57.6827625020304,67.0162653472606,56.9454485774512,39.1678171465992,37.961837924384,37.9602771445342,32.1950279937155,34.1655821120024,33.104779095896,29.4040108587479,24.9081039738586,26.4434607158015,40.7066349548868,28.0973299711274,23.7766678933593,24.9427413038472,23.0753551576246,,,,,,,,,,,,,,,1945.37842258564,1966.33542720117,839.641679216648,727.812536805997,759.198907731783,324.370062144477,309.548532134738,346.312444783782,105.08021532369,68.5242039591405,49.6366280891258,34.2886586113167,30.7364273191835,24.8812842317303,20.5951705360363,17.2910225055567,14.7264777978751,12.724081082659,11.1522546902643,9.91235333018148,8.92971099451745,8.14734861957822
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Mobile Paid Click Sanity Check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Mobile Paid Clicks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014.02375707391,4844.84807474093,5562.17976529877,3490.66482024846,8868.32191790842,8848.54142706662,9441.11278157524,13530.5733562558,15974.5545313355,15055.8750377444,17510.2322320364,20213.301682166,21221.7043804043,20453.1016497655,23027.9994687156,26277.2921868158,29285.952044958,26998.0941776905,31087.7992827661,35474.3444522013,41878.9114242899,37797.3318487667,39792.3830819406,45407.1608988176,49417.1154806621,46112.7448554954,49342.5550216064,56304.8795145339,56829.6828027614,59024.3134150341,62665.0448774401,73196.343368894,73878.5876435898,85585.2544517994,87731.0628284161,98815.063548007,87546.126357654,96711.3375305333,95626.8584829736,103755.816725407,95425.2777298428,105415.357908281,102798.872869197,111018.723896186,102582.173559581,113321.509751402,107424.82214831,116014.566471514,106685.460501964,117854.370141459,111721.815034243,120655.149130375,109886.024317023,121390.001245702,115073.46948527,127291.182332545,113127.662034375,124971.006282451,118410.600100343,130855.335437857,,,,,,,,,,,,,11891.6667354048,15911.7164173621,40688.5494828061,68753.9634832822,90980.0976857013,122846.189957616,164875.787253815,201177.294872298,251715.38446413,346009.968471812,383640.139096568,414658.232403507,439343.071930808,456916.79480804,473640.677380541,487364.603855026,498661.870004654,507909.182295375,515444.219733014,521561.677937097,526513.72767359,530512.981877539,533736.687033183,536331.322442339
,,,,,,,,Mobile CTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00533143523904325,0.0160954245354058,0.02071612743606,0.00875615447031791,0.0185736043662112,0.0190423865774303,0.0220948513351565,0.0322855487399067,0.0343698215291391,0.0298009077841637,0.0372547567006934,0.0402513328254635,0.0421990862543373,0.0371303618693215,0.042284743920913,0.0428907644861497,0.0477333926483488,0.0408433980562537,0.0479700876413719,0.049069942420595,0.056882292905949,0.0476506310656293,0.05116809348413,0.0523412719153013,0.0573684663495896,0.0496869828205707,0.0542294324105309,0.0554728010042509,0.0573684663495896,0.0553037721828961,0.0598881557924994,0.0627083837439359,0.0659991205791738,0.0709650174028313,0.0741977151411497,0.0749170956232862,0.0700169721453187,0.0717909307656217,0.0724042162075677,0.0704234112841992,0.0690477695090902,0.0707971722921629,0.0704193724989915,0.0681742966381011,0.0678008643114736,0.0695186753510556,0.0672179948860913,0.0650749837745058,0.0652562169552138,0.0669095564963153,0.0646952233150062,0.0626326419680692,0.0622031590853309,0.0637791459766303,0.0616684119259662,0.0611514155707213,0.0599608167400264,0.0614799913697949,0.0594164755354112,0.0588611003808066,,,,,,,,,,,,,0.00972236618863859,0.0118221897798739,0.0227496512586436,0.035400221997074,0.0411490248417821,0.0464350763070011,0.051934996688062,0.0541622039737748,0.0589290288118099,0.0716852313764628,0.071156068921834,0.0695821797345747,0.0673424064603578,0.0648149655744085,0.0621785357116815,0.0599065388053656,0.057945917358831,0.0562565946627342,0.0546736779035244,0.053205244092118,0.0518532457624134,0.0506155571892322,0.0494874573023101,0.048462683003682
,,,,,,,,YoY Change in bp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.42169127168,29.4696204202451,13.7872389909648,235.293942695888,157.962171629279,107.585212067333,151.599053655369,79.6578408555682,78.292647251982,73.2945408515788,50.2998722021957,26.3943166068614,55.3430639401146,37.1303618693215,56.8534372045889,61.7917793444529,91.4890025760019,68.0723300937561,31.9800584275812,32.7132949470633,4.86173443640582,20.3635175494143,30.6133892640094,31.3152908894965,0,56.167893623254,56.5872338196846,72.3558273968491,86.3065422958428,156.612452199352,143.095593486503,122.087118793504,40.1785156614488,8.25913362790323,-17.9349893358195,-44.9368433908699,-9.69202636228517,-9.93758473458783,-19.8484370857623,-22.4911464609809,-12.4690519761658,-12.7849694110732,-32.0137761290025,-30.9931286359537,-25.4464735625982,-26.0911885474022,-25.2277157108502,-24.423418064366,-30.5305786988288,-31.3041051968502,-30.2681138904006,-14.8122639734788,-22.4234234530454,-22.9915460683545,-22.5193639055495,-22.9031518991465,,,,,,,,,,,,,,,109.274614787698,126.505707384304,57.4880284470809,52.8605146521904,54.9992038106085,22.2720728571283,47.6682483803504,127.562025646529,-5.29162454628765,-15.7388918725934,-22.3977327421684,-25.2744088594938,-26.3642986272696,-22.7199690631594,-19.6062144653459,-16.8932269609674,-15.8291675920979,-14.6843381140645,-13.5199832970461,-12.3768857318114,-11.2809988692213,-10.2477429862806
,,,,,,,,Abs change Q/Q in bp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.68782211219088,30.5246475772617,101.906974047502,20.8427278923243,-45.6891374497547,74.5384891652974,29.9657612477013,19.477534288738,-50.6872438501579,51.5438205159143,6.0602056523669,48.4262816219912,-68.8999459209509,71.2668958511817,10.9985477922309,78.1235048535402,-92.3166184031966,35.1746241850068,11.731784311713,50.2719443428827,-76.8148352901882,45.4244958996019,12.4336859372001,18.9566534533862,-20.6469416669343,45.8438360960325,28.2022795143646,32.9073683523799,49.6589682365749,32.3269773831836,7.19380482136531,-49.0012347796749,17.7395862030293,6.13285441946082,-19.8080492336851,-13.7564177510902,17.4940278307266,-3.7779979317136,-22.4507586089037,-3.7343232662751,17.1781103958192,-23.0068046496429,-21.4301111158549,1.81233180708035,16.5333954110153,-22.1433318130909,-20.6258134693707,-4.29482882738246,15.7598689129939,-21.1073405066414,-5.16996355244888,-11.905988306949,15.1917462976848,-20.6351583438364,-5.5537515460459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,% of Total Paid Clicks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0930081706146536,0.232444537025907,0.256696053354809,0.140698781445425,0.323138256168974,0.335851131748897,0.354932450756386,0.473338112993092,0.53913761763647,0.529152087700556,0.586308113551711,0.618671643756732,0.628729413482431,0.609359620734201,0.670115408388641,0.701898255189411,0.713853747613578,0.700137548709032,0.734890163191721,0.752434939717104,0.796778199352646,0.795580083643016,0.801273094205361,0.815527473511556,0.825201756444513,0.828913820123705,0.836112693397432,0.848341071414469,0.847090351173244,0.863540339951367,0.868619100487436,0.881238981510132,0.880221261700369,0.903503900289632,0.904259841914584,0.910887755052651,0.898846453511314,0.915227244462997,0.913081903044553,0.916331512264242,0.907266010814297,0.92240104984886,0.91940056961882,0.922099788514445,0.913967637349023,0.928095594706605,0.92331735133348,0.925895972306884,0.917763665063476,0.931315097505977,0.92673390954468,0.929206450216473,0.920704066149351,0.933805907903363,0.92937825561626,0.933277113711962,0.923513799146464,0.936183574692699,0.931872529746645,0.935584649227725,,,,,,,,,,,,,0.2,0.178833296695183,0.373371138953747,0.570004681673863,0.653968849595528,0.726750103276128,0.802669994049306,0.835107000263754,0.866061853477227,0.900693097955606,0.911201119487975,0.918053539883889,0.923017202692801,0.926446068553933,0.929519711285851,0.932007839709024,0.934067356762628,0.935796459013184,0.937269106792971,0.938541514901237,0.939656740370263,0.940647975703282,0.941540946802733,0.942355681664691
,,,,,,,,YoY Change in bp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2301.30085554321,1034.0659472299,982.363974015766,3326.39331547668,2159.99361467495,1933.0095595166,2313.75662795325,1453.3353076364,895.91795845961,802.075330336448,838.072948369297,832.266114326783,851.24334131147,907.779279748306,647.747548030806,505.366845276933,829.244517390686,954.425349339844,663.8293101364,630.925337944519,284.235570918665,333.337364806891,348.395991920711,328.135979029135,218.885947287307,346.265198276616,325.064070900039,328.979100956629,331.309105271257,399.635603382652,356.407414271481,296.48773542519,186.251918109451,117.233441733645,88.2206112996875,54.4375721159107,84.1955730298249,71.7380538586354,63.1866657426683,57.6827625020304,67.0162653472606,56.9454485774512,39.1678171465992,37.961837924384,37.9602771445342,32.1950279937155,34.1655821120024,33.104779095896,29.4040108587479,24.9081039738586,26.4434607158015,40.7066349548868,28.0973299711274,23.7766678933593,24.9427413038472,23.0753551576246,,,,,,,,,,,,,,,1945.37842258564,1966.33542720117,839.641679216648,727.812536805997,759.198907731783,324.370062144477,309.548532134738,346.312444783782,105.08021532369,68.5242039591405,49.6366280891258,34.2886586113167,30.7364273191835,24.8812842317303,20.5951705360363,17.2910225055567,14.7264777978751,12.724081082659,11.1522546902643,9.91235333018148,8.92971099451745,8.14734861957822
,,,,,,,,Abs change Q/Q in bp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.128755799222,190.813190074891,1184.05662236706,657.995046433776,-99.8552993591328,571.560258511544,323.635302050215,100.577697256984,-193.697927482295,607.557876544393,317.8284680077,119.55492424167,-137.161989045458,347.526144826893,175.447765253828,443.432596355423,-11.9811570963002,56.9301056234495,142.543793061947,96.7428293295691,37.1206367919252,71.9887327372704,122.28378017037,-12.5072024122586,164.499887781234,50.7876053606926,126.198810226961,-10.1771980976306,232.826385892629,7.55941624952183,66.2791313806699,-120.41301541337,163.807909516823,-21.4534141844358,32.4960921968931,-90.6550144994556,151.350390345634,-30.0048023004029,26.9921889562552,-81.3215116542254,141.279573575824,-47.7824337312549,25.78620973404,-81.3230724340752,135.514324425006,-45.8118796129681,24.7254067179337,-85.0238406712234,131.018417540116,-44.2765228710251,38.988580957019,-97.6331456549828,126.697755462348,-43.1104494605372,37.1211948107963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.701509244415166,0.854678853769056,0.493898384787991,0.328469243932664,0.358479769424925,0.315116736520723,0.3,0.38,0.32,0.35,0.35,0.43,0.4,0.28,0.28,0.18,0.22,0.24,0.24,0.15,0.28,0.27,0.3,0.3,0.45,0.4,0.35,0.185,0.13,0.0900000000000001,0.05,0.0900000000000001,0.0900000000000001,0.075,0.0700000000000001,0.075,0.075,0.0449999999999999,0.0449999999999999,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.0549999999999999,0.0295000000000001,0.0295000000000001,0.0289999999999999,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Serp Sanity Check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
